date,series,value
1897-12-11,russia,6.0
1897-12-18,austria_hungary,4.0
1897-12-18,dutch,2.5
1897-12-18,france,2.0
1897-12-18,germany,4.0
1897-12-18,russia,6.0
1897-12-25,austria_hungary,4.0
1897-12-25,dutch,2.5
1897-12-25,france,2.0
1897-12-25,germany,4.5
1897-12-25,russia,6.0
1898-01-01,austria_hungary,4.0
1898-01-01,dutch,2.63
1898-01-01,france,2.0
1898-01-01,germany,3.375
1898-01-01,russia,6.0
1898-01-08,austria_hungary,3.75
1898-01-08,dutch,2.63
1898-01-08,france,2.0
1898-01-08,germany,3.375
1898-01-08,russia,6.0
1898-01-15,austria_hungary,3.5
1898-01-15,dutch,2.63
1898-01-15,france,2.0
1898-01-15,germany,3.25
1898-01-15,russia,6.0
1898-01-22,austria_hungary,3.5
1898-01-22,dutch,2.75
1898-01-22,france,2.0
1898-01-22,germany,3.125
1898-01-22,russia,6.0
1898-01-29,austria_hungary,3.5
1898-01-29,dutch,2.75
1898-01-29,france,2.0
1898-01-29,germany,2.875
1898-01-29,russia,5.5
1898-02-05,austria_hungary,3.5
1898-02-05,dutch,3.0
1898-02-05,france,1.9375
1898-02-05,germany,2.875
1898-02-05,russia,5.5
1898-02-12,austria_hungary,3.375
1898-02-12,dutch,2.63
1898-02-12,france,1.75
1898-02-12,germany,2.625
1898-02-12,russia,5.5
1898-02-19,austria_hungary,3.25
1898-02-19,dutch,2.5
1898-02-19,france,1.75
1898-02-19,germany,2.5
1898-02-19,russia,5.5
1898-02-26,austria_hungary,3.375
1898-02-26,dutch,2.5
1898-02-26,france,1.875
1898-02-26,germany,2.375
1898-02-26,russia,5.5
1898-03-05,austria_hungary,3.625
1898-03-05,dutch,2.5
1898-03-05,france,1.75
1898-03-05,germany,2.625
1898-03-05,russia,5.5
1898-03-12,austria_hungary,3.25
1898-03-12,dutch,2.63
1898-03-12,france,1.75
1898-03-12,germany,2.75
1898-03-12,russia,5.5
1898-03-19,austria_hungary,3.375
1898-03-19,dutch,2.5
1898-03-19,france,1.75
1898-03-19,germany,2.75
1898-03-19,russia,5.5
1898-03-26,austria_hungary,3.375
1898-03-26,dutch,2.38
1898-03-26,france,1.875
1898-03-26,germany,2.75
1898-03-26,russia,5.5
1898-04-02,austria_hungary,3.625
1898-04-02,dutch,2.63
1898-04-02,france,1.875
1898-04-02,germany,2.75
1898-04-02,russia,5.5
1898-04-09,austria_hungary,3.625
1898-04-09,dutch,2.63
1898-04-09,france,1.875
1898-04-09,germany,2.75
1898-04-09,russia,5.5
1898-04-16,austria_hungary,3.625
1898-04-16,dutch,3.0
1898-04-16,france,1.875
1898-04-16,germany,3.125
1898-04-16,russia,5.5
1898-04-23,austria_hungary,3.875
1898-04-23,dutch,2.88
1898-04-23,france,2.0
1898-04-23,germany,3.75
1898-04-23,russia,5.5
1898-04-30,austria_hungary,4.0
1898-04-30,dutch,2.88
1898-04-30,france,2.0
1898-04-30,germany,3.25
1898-04-30,russia,5.5
1898-05-07,austria_hungary,3.875
1898-05-07,dutch,3.0
1898-05-07,france,1.875
1898-05-07,germany,3.25
1898-05-07,russia,5.5
1898-05-14,austria_hungary,3.875
1898-05-14,dutch,3.0
1898-05-14,france,1.75
1898-05-14,germany,3.375
1898-05-14,russia,5.5
1898-05-21,austria_hungary,4.0
1898-05-21,dutch,2.75
1898-05-21,france,1.75
1898-05-21,germany,3.25
1898-05-21,russia,5.5
1898-05-28,austria_hungary,3.875
1898-05-28,dutch,2.63
1898-05-28,france,1.75
1898-05-28,germany,3.25
1898-05-28,russia,5.5
1898-06-04,austria_hungary,3.875
1898-06-04,dutch,2.63
1898-06-04,france,1.75
1898-06-04,germany,3.375
1898-06-04,russia,5.5
1898-06-11,austria_hungary,3.875
1898-06-11,dutch,2.5
1898-06-11,france,1.75
1898-06-11,germany,3.5
1898-06-11,russia,5.5
1898-06-18,austria_hungary,4.0
1898-06-18,dutch,2.5
1898-06-18,france,1.75
1898-06-18,germany,3.75
1898-06-18,russia,5.5
1898-06-25,austria_hungary,4.0
1898-06-25,dutch,2.63
1898-06-25,france,1.75
1898-06-25,germany,3.75
1898-06-25,russia,5.5
1898-07-02,austria_hungary,4.0
1898-07-02,dutch,2.5
1898-07-02,france,1.875
1898-07-02,germany,3.5
1898-07-02,russia,5.5
1898-07-09,austria_hungary,3.875
1898-07-09,dutch,2.5
1898-07-09,france,1.75
1898-07-09,germany,3.375
1898-07-09,russia,5.5
1898-07-16,austria_hungary,3.75
1898-07-16,dutch,2.75
1898-07-16,france,1.75
1898-07-16,germany,3.25
1898-07-16,russia,5.5
1898-07-23,austria_hungary,3.625
1898-07-23,dutch,2.88
1898-07-23,france,1.75
1898-07-23,germany,3.25
1898-07-23,russia,5.5
1898-07-30,austria_hungary,3.875
1898-07-30,dutch,2.75
1898-07-30,france,1.875
1898-07-30,germany,3.125
1898-07-30,russia,5.5
1898-08-06,austria_hungary,3.75
1898-08-06,dutch,2.63
1898-08-06,france,1.75
1898-08-06,germany,3.125
1898-08-06,russia,5.5
1898-08-13,austria_hungary,3.875
1898-08-13,dutch,2.5
1898-08-13,france,1.75
1898-08-13,germany,3.25
1898-08-13,russia,5.5
1898-08-20,austria_hungary,3.875
1898-08-20,dutch,2.25
1898-08-20,france,1.75
1898-08-20,germany,3.25
1898-08-20,russia,5.5
1898-08-27,austria_hungary,3.875
1898-08-27,dutch,2.0
1898-08-27,france,1.875
1898-08-27,germany,3.25
1898-08-27,russia,5.5
1898-09-03,austria_hungary,3.875
1898-09-03,dutch,2.13
1898-09-03,france,1.625
1898-09-03,germany,3.375
1898-09-03,russia,5.5
1898-09-10,austria_hungary,3.875
1898-09-10,dutch,2.13
1898-09-10,france,1.75
1898-09-10,germany,3.625
1898-09-10,russia,5.5
1898-09-17,austria_hungary,4.0
1898-09-17,dutch,2.0
1898-09-17,france,1.75
1898-09-17,germany,3.625
1898-09-17,russia,5.5
1898-09-24,austria_hungary,4.0
1898-09-24,dutch,2.13
1898-09-24,france,1.875
1898-09-24,germany,3.75
1898-09-24,russia,5.5
1898-10-01,austria_hungary,4.0
1898-10-01,dutch,2.0
1898-10-01,france,1.875
1898-10-01,germany,3.875
1898-10-01,russia,5.5
1898-10-08,austria_hungary,4.0
1898-10-08,dutch,2.0
1898-10-08,france,1.875
1898-10-08,germany,4.0
1898-10-08,russia,5.5
1898-10-15,austria_hungary,4.0
1898-10-15,dutch,2.0
1898-10-15,france,2.0
1898-10-15,germany,3.875
1898-10-15,russia,5.5
1898-10-22,austria_hungary,4.375
1898-10-22,dutch,2.25
1898-10-22,france,2.375
1898-10-22,germany,4.125
1898-10-22,russia,5.5
1898-10-29,austria_hungary,4.5
1898-10-29,dutch,2.25
1898-10-29,france,2.75
1898-10-29,germany,4.375
1898-10-29,russia,5.5
1898-11-05,austria_hungary,4.5
1898-11-05,dutch,2.38
1898-11-05,france,2.75
1898-11-05,germany,4.375
1898-11-05,russia,5.5
1898-11-12,austria_hungary,4.375
1898-11-12,dutch,2.5
1898-11-12,france,2.875
1898-11-12,germany,4.875
1898-11-12,russia,5.5
1898-11-19,austria_hungary,4.5
1898-11-19,dutch,2.38
1898-11-19,france,3.0
1898-11-19,germany,4.875
1898-11-19,russia,5.5
1898-11-26,austria_hungary,4.875
1898-11-26,dutch,2.38
1898-11-26,france,3.0
1898-11-26,germany,5.125
1898-11-26,russia,5.5
1898-12-03,austria_hungary,4.75
1898-12-03,dutch,2.38
1898-12-03,france,3.0
1898-12-03,germany,5.0
1898-12-03,russia,5.5
1898-12-10,austria_hungary,4.75
1898-12-10,dutch,2.25
1898-12-10,france,3.0
1898-12-10,germany,5.25
1898-12-10,russia,5.5
1898-12-17,austria_hungary,4.875
1898-12-17,dutch,2.25
1898-12-17,france,3.0
1898-12-17,germany,5.5
1898-12-17,russia,5.5
1898-12-24,austria_hungary,5.0
1898-12-24,dutch,2.19
1898-12-24,france,3.0
1898-12-24,germany,5.375
1898-12-24,russia,5.5
1898-12-31,austria_hungary,5.0
1898-12-31,dutch,2.38
1898-12-31,france,3.0
1898-12-31,germany,4.875
1898-12-31,russia,5.5
1899-01-07,austria_hungary,4.375
1899-01-07,dutch,2.5
1899-01-07,france,3.0
1899-01-07,germany,4.875
1899-01-07,russia,5.5
1899-01-14,austria_hungary,4.125
1899-01-14,dutch,2.25
1899-01-14,france,3.0
1899-01-14,germany,4.625
1899-01-14,russia,5.5
1899-01-21,austria_hungary,4.0
1899-01-21,dutch,2.25
1899-01-21,france,2.875
1899-01-21,germany,4.125
1899-01-21,russia,5.5
1899-01-28,austria_hungary,4.25
1899-01-28,dutch,2.25
1899-01-28,france,2.9375
1899-01-28,germany,3.875
1899-01-28,russia,5.5
1899-02-04,austria_hungary,4.375
1899-02-04,dutch,2.25
1899-02-04,france,2.9375
1899-02-04,germany,3.75
1899-02-04,russia,5.5
1899-02-11,austria_hungary,4.0625
1899-02-11,dutch,2.25
1899-02-11,france,2.75
1899-02-11,germany,3.75
1899-02-11,russia,5.5
1899-02-18,austria_hungary,4.25
1899-02-18,dutch,2.13
1899-02-18,france,2.875
1899-02-18,germany,3.75
1899-02-18,russia,5.5
1899-02-25,austria_hungary,4.375
1899-02-25,dutch,2.25
1899-02-25,france,2.75
1899-02-25,germany,3.25
1899-02-25,russia,5.5
1899-03-04,austria_hungary,4.375
1899-03-04,dutch,2.13
1899-03-04,france,2.875
1899-03-04,germany,4.0
1899-03-04,russia,5.5
1899-03-11,austria_hungary,4.5
1899-03-11,dutch,2.13
1899-03-11,france,2.75
1899-03-11,germany,4.25
1899-03-11,russia,5.5
1899-03-18,austria_hungary,4.625
1899-03-18,dutch,2.0
1899-03-18,france,2.625
1899-03-18,germany,4.375
1899-03-18,russia,5.5
1899-03-25,austria_hungary,4.75
1899-03-25,dutch,1.88
1899-03-25,france,2.875
1899-03-25,germany,4.375
1899-03-25,russia,5.5
1899-04-01,austria_hungary,4.5
1899-04-01,dutch,1.88
1899-04-01,france,2.875
1899-04-01,germany,4.375
1899-04-01,russia,5.5
1899-04-08,austria_hungary,4.625
1899-04-08,dutch,2.25
1899-04-08,france,2.875
1899-04-08,germany,3.75
1899-04-08,russia,5.5
1899-04-15,austria_hungary,4.375
1899-04-15,dutch,2.25
1899-04-15,france,2.75
1899-04-15,germany,3.75
1899-04-15,russia,5.5
1899-04-22,austria_hungary,4.75
1899-04-22,dutch,2.13
1899-04-22,france,2.75
1899-04-22,germany,3.625
1899-04-22,russia,5.5
1899-04-29,austria_hungary,4.75
1899-04-29,dutch,2.25
1899-04-29,france,2.9375
1899-04-29,germany,3.625
1899-04-29,russia,5.5
1899-05-06,austria_hungary,4.625
1899-05-06,dutch,2.38
1899-05-06,france,2.9375
1899-05-06,germany,3.5
1899-05-06,russia,5.5
1899-05-13,austria_hungary,4.5
1899-05-13,dutch,2.25
1899-05-13,france,2.875
1899-05-13,germany,3.5
1899-05-13,russia,5.5
1899-05-20,austria_hungary,4.25
1899-05-20,dutch,2.25
1899-05-20,france,2.875
1899-05-20,germany,3.625
1899-05-20,russia,5.5
1899-05-27,austria_hungary,4.375
1899-05-27,dutch,2.25
1899-05-27,france,2.875
1899-05-27,germany,3.75
1899-05-27,russia,5.5
1899-06-03,austria_hungary,4.375
1899-06-03,dutch,2.38
1899-06-03,france,2.875
1899-06-03,germany,3.625
1899-06-03,russia,5.5
1899-06-10,austria_hungary,4.25
1899-06-10,dutch,2.25
1899-06-10,france,2.75
1899-06-10,germany,3.75
1899-06-10,russia,5.5
1899-06-17,austria_hungary,4.25
1899-06-17,dutch,2.25
1899-06-17,france,2.75
1899-06-17,germany,4.0
1899-06-17,russia,5.5
1899-06-24,austria_hungary,4.4375
1899-06-24,dutch,2.75
1899-06-24,france,2.75
1899-06-24,germany,4.125
1899-06-24,russia,5.5
1899-07-01,austria_hungary,4.25
1899-07-01,dutch,2.75
1899-07-01,france,2.875
1899-07-01,germany,4.0
1899-07-01,russia,5.5
1899-07-08,austria_hungary,4.375
1899-07-08,dutch,3.25
1899-07-08,france,2.75
1899-07-08,germany,4.75
1899-07-08,russia,5.5
1899-07-15,austria_hungary,4.375
1899-07-15,dutch,3.25
1899-07-15,france,2.75
1899-07-15,germany,3.625
1899-07-15,russia,5.5
1899-07-22,austria_hungary,4.5
1899-07-22,dutch,3.88
1899-07-22,france,2.875
1899-07-22,germany,3.875
1899-07-22,russia,5.5
1899-07-29,austria_hungary,4.375
1899-07-29,dutch,3.5
1899-07-29,france,2.875
1899-07-29,germany,3.75
1899-07-29,russia,5.5
1899-08-05,austria_hungary,4.5
1899-08-05,dutch,3.75
1899-08-05,france,2.9375
1899-08-05,germany,4.125
1899-08-05,russia,5.5
1899-08-12,austria_hungary,4.375
1899-08-12,dutch,3.75
1899-08-12,france,2.9375
1899-08-12,germany,4.25
1899-08-12,russia,5.5
1899-08-19,austria_hungary,4.375
1899-08-19,dutch,3.63
1899-08-19,france,2.625
1899-08-19,germany,4.75
1899-08-19,russia,5.5
1899-08-26,austria_hungary,4.5
1899-08-26,dutch,4.0
1899-08-26,france,2.625
1899-08-26,germany,4.625
1899-08-26,russia,5.5
1899-09-02,austria_hungary,4.5
1899-09-02,dutch,4.0
1899-09-02,france,2.75
1899-09-02,germany,5.625
1899-09-02,russia,5.5
1899-09-09,austria_hungary,4.5
1899-09-09,dutch,3.88
1899-09-09,france,2.625
1899-09-09,germany,4.75
1899-09-09,russia,5.5
1899-09-16,austria_hungary,4.5
1899-09-16,dutch,4.0
1899-09-16,france,2.75
1899-09-16,germany,5.0
1899-09-16,russia,5.5
1899-09-23,austria_hungary,4.875
1899-09-23,dutch,4.25
1899-09-23,france,2.875
1899-09-23,germany,4.75
1899-09-23,russia,5.5
1899-09-30,austria_hungary,5.0
1899-09-30,dutch,4.25
1899-09-30,france,3.0
1899-09-30,germany,5.0
1899-09-30,russia,5.5
1899-10-07,austria_hungary,5.375
1899-10-07,dutch,5.0
1899-10-07,france,3.0
1899-10-07,germany,5.0
1899-10-07,russia,5.5
1899-10-14,austria_hungary,5.5
1899-10-14,dutch,4.75
1899-10-14,france,3.0
1899-10-14,germany,4.875
1899-10-14,russia,6.0
1899-10-21,austria_hungary,5.75
1899-10-21,dutch,4.75
1899-10-21,france,3.0
1899-10-21,germany,5.25
1899-10-21,russia,5.5
1899-10-28,austria_hungary,5.75
1899-10-28,dutch,4.75
1899-10-28,france,3.0
1899-10-28,germany,5.25
1899-10-28,russia,5.5
1899-11-04,austria_hungary,5.75
1899-11-04,dutch,4.88
1899-11-04,france,3.0
1899-11-04,germany,5.125
1899-11-04,russia,5.5
1899-11-11,austria_hungary,5.375
1899-11-11,dutch,4.88
1899-11-11,france,3.0
1899-11-11,germany,5.75
1899-11-11,russia,5.5
1899-11-18,austria_hungary,5.125
1899-11-18,dutch,4.13
1899-11-18,france,3.0
1899-11-18,germany,5.875
1899-11-18,russia,5.5
1899-11-25,austria_hungary,5.625
1899-11-25,dutch,4.63
1899-11-25,france,3.0
1899-11-25,germany,5.625
1899-11-25,russia,5.5
1899-12-02,austria_hungary,5.625
1899-12-02,dutch,4.75
1899-12-02,france,3.0
1899-12-02,germany,5.625
1899-12-02,russia,5.5
1899-12-09,austria_hungary,5.5
1899-12-09,dutch,4.63
1899-12-09,france,3.0
1899-12-09,germany,5.75
1899-12-09,russia,6.0
1899-12-16,austria_hungary,5.5
1899-12-16,dutch,5.0
1899-12-16,france,3.0
1899-12-16,germany,6.0
1899-12-16,russia,6.0
1899-12-23,austria_hungary,5.375
1899-12-23,dutch,5.0
1899-12-23,france,3.0
1899-12-23,germany,6.375
1899-12-23,russia,6.0
1899-12-30,austria_hungary,5.5
1899-12-30,dutch,4.88
1899-12-30,france,4.5
1899-12-30,germany,6.125
1899-12-30,russia,7.0
1900-01-06,austria_hungary,5.375
1900-01-06,dutch,5.0
1900-01-06,france,4.5
1900-01-06,germany,5.625
1900-01-06,russia,7.0
1900-01-13,austria_hungary,5.0
1900-01-13,dutch,4.75
1900-01-13,france,4.0
1900-01-13,germany,4.25
1900-01-13,russia,6.0
1900-01-20,austria_hungary,4.5
1900-01-20,dutch,4.38
1900-01-20,france,3.75
1900-01-20,germany,4.125
1900-01-20,russia,6.0
1900-01-27,austria_hungary,4.25
1900-01-27,dutch,4.5
1900-01-27,france,3.875
1900-01-27,germany,4.125
1900-01-27,russia,6.0
1900-02-03,austria_hungary,4.125
1900-02-03,dutch,4.38
1900-02-03,france,3.5
1900-02-03,germany,3.875
1900-02-03,russia,6.0
1900-02-10,austria_hungary,4.0
1900-02-10,dutch,3.5
1900-02-10,france,3.375
1900-02-10,germany,3.75
1900-02-10,russia,5.5
1900-02-17,austria_hungary,3.875
1900-02-17,dutch,3.13
1900-02-17,france,3.375
1900-02-17,germany,4.0
1900-02-17,russia,5.5
1900-02-24,austria_hungary,3.875
1900-02-24,dutch,3.0
1900-02-24,france,3.375
1900-02-24,germany,4.75
1900-02-24,russia,5.5
1900-03-03,austria_hungary,3.875
1900-03-03,dutch,2.88
1900-03-03,france,3.375
1900-03-03,germany,4.875
1900-03-03,russia,5.5
1900-03-10,austria_hungary,4.0
1900-03-10,dutch,3.0
1900-03-10,france,3.375
1900-03-10,germany,5.125
1900-03-10,russia,5.5
1900-03-17,austria_hungary,4.375
1900-03-17,dutch,3.13
1900-03-17,france,3.375
1900-03-17,germany,5.25
1900-03-17,russia,5.5
1900-03-24,austria_hungary,4.5
1900-03-24,dutch,3.13
1900-03-24,france,3.5
1900-03-24,germany,5.375
1900-03-24,russia,5.5
1900-03-31,austria_hungary,4.375
1900-03-31,dutch,3.13
1900-03-31,france,3.5
1900-03-31,germany,5.25
1900-03-31,russia,5.5
1900-04-07,austria_hungary,4.375
1900-04-07,dutch,3.38
1900-04-07,france,3.5
1900-04-07,germany,4.375
1900-04-07,russia,5.5
1900-04-14,austria_hungary,4.375
1900-04-14,dutch,3.38
1900-04-14,france,3.5
1900-04-14,germany,4.375
1900-04-14,russia,5.5
1900-04-21,austria_hungary,4.25
1900-04-21,dutch,3.38
1900-04-21,france,3.5
1900-04-21,germany,4.5
1900-04-21,russia,5.5
1900-04-28,austria_hungary,4.375
1900-04-28,dutch,3.5
1900-04-28,france,3.5
1900-04-28,germany,4.375
1900-04-28,russia,5.5
1900-05-05,austria_hungary,4.375
1900-05-05,dutch,3.5
1900-05-05,france,3.5
1900-05-05,germany,4.5
1900-05-05,russia,5.5
1900-05-12,austria_hungary,4.375
1900-05-12,dutch,3.5
1900-05-12,france,3.25
1900-05-12,germany,4.5
1900-05-12,russia,5.5
1900-05-19,austria_hungary,4.25
1900-05-19,dutch,3.25
1900-05-19,france,3.25
1900-05-19,germany,4.5
1900-05-19,russia,5.5
1900-05-26,austria_hungary,4.375
1900-05-26,dutch,3.25
1900-05-26,france,3.0
1900-05-26,germany,4.5
1900-05-26,russia,5.5
1900-06-02,austria_hungary,4.375
1900-06-02,dutch,3.25
1900-06-02,france,2.75
1900-06-02,germany,4.625
1900-06-02,russia,5.5
1900-06-09,austria_hungary,4.25
1900-06-09,dutch,3.13
1900-06-09,france,2.875
1900-06-09,germany,4.625
1900-06-09,russia,5.5
1900-06-16,austria_hungary,4.25
1900-06-16,dutch,3.13
1900-06-16,france,2.75
1900-06-16,germany,5.125
1900-06-16,russia,5.5
1900-06-23,austria_hungary,4.375
1900-06-23,dutch,3.13
1900-06-23,france,2.75
1900-06-23,germany,4.875
1900-06-23,russia,5.5
1900-06-30,austria_hungary,4.375
1900-06-30,dutch,3.5
1900-06-30,france,2.875
1900-06-30,germany,4.75
1900-06-30,russia,5.5
1900-07-07,austria_hungary,4.25
1900-07-07,dutch,3.5
1900-07-07,france,2.875
1900-07-07,germany,4.125
1900-07-07,russia,5.5
1900-07-14,austria_hungary,4.0
1900-07-14,dutch,3.5
1900-07-14,france,2.875
1900-07-14,germany,4.0
1900-07-14,russia,5.5
1900-07-21,austria_hungary,4.0
1900-07-21,dutch,3.38
1900-07-21,france,2.875
1900-07-21,germany,4.0
1900-07-21,russia,5.5
1900-07-28,austria_hungary,4.375
1900-07-28,dutch,3.25
1900-07-28,france,2.875
1900-07-28,germany,4.0
1900-07-28,russia,5.5
1900-08-04,austria_hungary,4.375
1900-08-04,dutch,3.25
1900-08-04,france,2.875
1900-08-04,germany,4.0
1900-08-04,russia,5.5
1900-08-11,austria_hungary,4.25
1900-08-11,dutch,3.25
1900-08-11,france,2.75
1900-08-11,germany,4.25
1900-08-11,russia,5.5
1900-08-18,austria_hungary,4.25
1900-08-18,dutch,3.25
1900-08-18,france,2.875
1900-08-18,germany,4.125
1900-08-18,russia,5.5
1900-08-25,austria_hungary,4.25
1900-08-25,dutch,3.13
1900-08-25,france,2.625
1900-08-25,germany,4.0
1900-08-25,russia,5.5
1900-09-01,austria_hungary,4.375
1900-09-01,dutch,3.25
1900-09-01,france,2.625
1900-09-01,germany,3.875
1900-09-01,russia,5.5
1900-09-08,austria_hungary,4.375
1900-09-08,dutch,3.13
1900-09-08,france,2.625
1900-09-08,germany,4.125
1900-09-08,russia,5.5
1900-09-15,austria_hungary,4.5
1900-09-15,dutch,3.13
1900-09-15,france,2.625
1900-09-15,germany,4.625
1900-09-15,russia,5.5
1900-09-22,austria_hungary,4.5
1900-09-22,dutch,3.38
1900-09-22,france,2.75
1900-09-22,germany,4.5
1900-09-22,russia,5.5
1900-09-29,austria_hungary,4.5
1900-09-29,dutch,3.38
1900-09-29,france,2.875
1900-09-29,germany,4.5
1900-09-29,russia,5.5
1900-10-06,austria_hungary,4.5
1900-10-06,dutch,3.5
1900-10-06,france,3.0
1900-10-06,germany,4.0
1900-10-06,russia,5.5
1900-10-13,austria_hungary,4.375
1900-10-13,dutch,3.5
1900-10-13,france,3.0
1900-10-13,germany,4.125
1900-10-13,russia,5.5
1900-10-20,austria_hungary,4.5
1900-10-20,dutch,3.5
1900-10-20,france,3.0
1900-10-20,germany,4.125
1900-10-20,russia,5.5
1900-10-27,austria_hungary,4.5
1900-10-27,dutch,3.38
1900-10-27,france,3.0
1900-10-27,germany,3.875
1900-10-27,russia,5.5
1900-11-03,austria_hungary,4.5
1900-11-03,dutch,3.5
1900-11-03,france,3.0
1900-11-03,germany,4.0
1900-11-03,russia,5.5
1900-11-10,austria_hungary,4.375
1900-11-10,dutch,3.38
1900-11-10,france,2.875
1900-11-10,germany,4.125
1900-11-10,russia,5.5
1900-11-17,austria_hungary,4.25
1900-11-17,dutch,3.25
1900-11-17,france,2.875
1900-11-17,germany,4.25
1900-11-17,russia,5.5
1900-11-24,austria_hungary,4.375
1900-11-24,dutch,3.5
1900-11-24,france,2.875
1900-11-24,germany,4.25
1900-11-24,russia,5.5
1900-12-01,austria_hungary,4.375
1900-12-01,dutch,3.63
1900-12-01,france,3.0
1900-12-01,germany,4.25
1900-12-01,russia,5.5
1900-12-08,austria_hungary,4.375
1900-12-08,dutch,3.38
1900-12-08,france,3.0
1900-12-08,germany,4.25
1900-12-08,russia,5.5
1900-12-15,austria_hungary,4.5
1900-12-15,dutch,3.38
1900-12-15,france,3.0
1900-12-15,germany,4.63
1900-12-15,russia,5.5
1900-12-22,austria_hungary,4.5
1900-12-22,dutch,3.38
1900-12-22,france,3.0
1900-12-22,germany,4.75
1900-12-22,russia,5.5
1900-12-29,austria_hungary,4.5
1900-12-29,dutch,3.5
1900-12-29,france,3.0
1900-12-29,germany,4.625
1900-12-29,russia,5.5
1901-01-05,austria_hungary,4.5
1901-01-05,dutch,3.5
1901-01-05,france,3.0
1901-01-05,germany,3.875
1901-01-05,russia,5.5
1901-01-12,austria_hungary,4.25
1901-01-12,dutch,3.75
1901-01-12,france,3.0
1901-01-12,germany,3.625
1901-01-12,russia,5.5
1901-01-19,austria_hungary,4.25
1901-01-19,dutch,3.25
1901-01-19,france,2.875
1901-01-19,germany,3.5
1901-01-19,russia,5.5
